Random ,Insertionsort_time ,Ouicksort_time 
10000 ,0 ,0
20000 ,0 ,0
30000 ,0.000996 ,0
40000 ,0 ,0
50000 ,0 ,0
60000 ,0 ,0
70000 ,0.000998 ,0
80000 ,0 ,0
90000 ,0.003007 ,0
100000 ,0 ,0
110000 ,0.000986 ,0
120000 ,0 ,0
130000 ,0 ,0
140000 ,0.000997 ,0
150000 ,0.000998 ,0
160000 ,0.000998 ,0
170000 ,0.000998 ,0
180000 ,0.000999 ,0
190000 ,0.000998 ,0
200000 ,0.000998 ,0
210000 ,0.00101 ,0
220000 ,0.001018 ,0
230000 ,0.000998 ,0
240000 ,0.000998 ,0
250000 ,0.00199 ,0
260000 ,0.000999 ,0
270000 ,0.001993 ,0
280000 ,0.001997 ,0
290000 ,0.001995 ,0
300000 ,0.001996 ,0
310000 ,0.001997 ,0
320000 ,0.000997 ,0
330000 ,0.001973 ,0
340000 ,0.000998 ,0
350000 ,0.001994 ,0
360000 ,0.002029 ,0
370000 ,0.001996 ,0
380000 ,0.002027 ,0
390000 ,0.001996 ,0
400000 ,0.001996 ,0
410000 ,0.002976 ,0
420000 ,0.001985 ,0
430000 ,0.001984 ,0
440000 ,0.002031 ,0
450000 ,0.002032 ,0
460000 ,0.001996 ,0
470000 ,0.00203 ,0
480000 ,0.001992 ,0
490000 ,0.001985 ,0
500000 ,0.003992 ,0
Random ,Insertionsort_time ,Ouicksort_time 
Random ,Insertionsort_time ,Ouicksort_time 
Random ,Insertionsort_time ,Ouicksort_time 
Random ,Insertionsort_time ,Ouicksort_time 
Random ,Insertionsort_time ,Ouicksort_time 
Random ,Insertionsort_time ,Ouicksort_time 
Random ,Insertionsort_time ,Ouicksort_time 
Random ,Insertionsort_time ,Ouicksort_time 
Random ,Insertionsort_time ,Ouicksort_time 
Random ,Insertionsort_time ,Ouicksort_time 
Random ,Insertionsort_time ,Ouicksort_time 
Random ,Insertionsort_time ,Ouicksort_time 
Random ,Insertionsort_time ,Ouicksort_time 
Random ,Insertionsort_time ,Ouicksort_time 
Random ,Insertionsort_time ,Ouicksort_time 
Random ,Insertionsort_time ,Ouicksort_time 
Random ,Insertionsort_time ,Ouicksort_time 
Random ,Insertionsort_time ,Ouicksort_time 
Random ,Insertionsort_time ,Ouicksort_time 
Random ,Insertionsort_time ,Ouicksort_time 
Random ,Insertionsort_time ,Ouicksort_time 
Random ,Insertionsort_time ,Ouicksort_time 
